,Date,Close
226,2023-12-15,3.912
227,2023-12-14,3.922
228,2023-12-13,4.017
229,2023-12-12,4.202
230,2023-12-11,4.234
231,2023-12-08,4.227
232,2023-12-07,4.15
233,2023-12-06,4.105
234,2023-12-05,4.166
235,2023-12-04,4.255
236,2023-12-01,4.197
237,2023-11-30,4.327
238,2023-11-29,4.256
239,2023-11-28,4.322
240,2023-11-27,4.388
241,2023-11-24,4.468
242,2023-11-22,4.406
243,2023-11-21,4.394
244,2023-11-20,4.421
245,2023-11-17,4.436
246,2023-11-16,4.437
247,2023-11-15,4.532
248,2023-11-14,4.448
249,2023-11-13,4.641
250,2023-11-10,4.653
251,2023-11-09,4.626
252,2023-11-08,4.494
253,2023-11-07,4.568
254,2023-11-06,4.644
255,2023-11-03,4.573
256,2023-11-02,4.66
257,2023-11-01,4.735
258,2023-10-31,4.932
259,2023-10-30,4.895
260,2023-10-27,4.837
261,2023-10-26,4.846
262,2023-10-25,4.957
263,2023-10-24,4.825
264,2023-10-23,4.851
265,2023-10-20,4.916
266,2023-10-19,4.991
267,2023-10-18,4.916
268,2023-10-17,4.836
269,2023-10-16,4.707
270,2023-10-13,4.613
271,2023-10-12,4.699
272,2023-10-11,4.559
273,2023-10-10,4.654
274,2023-10-06,4.803
275,2023-10-05,4.72
276,2023-10-04,4.734
277,2023-10-03,4.797
278,2023-10-02,4.68
279,2023-09-29,4.572
280,2023-09-28,4.576
281,2023-09-27,4.609
282,2023-09-26,4.537
283,2023-09-25,4.535
284,2023-09-22,4.435
285,2023-09-21,4.496
286,2023-09-20,4.409
287,2023-09-19,4.36
288,2023-09-18,4.304
289,2023-09-15,4.334
290,2023-09-14,4.289
291,2023-09-13,4.251
292,2023-09-12,4.283
293,2023-09-11,4.292
294,2023-09-08,4.267
295,2023-09-07,4.247
296,2023-09-06,4.282
297,2023-09-05,4.263
298,2023-09-01,4.18
299,2023-08-31,4.109
300,2023-08-30,4.116
301,2023-08-29,4.123
302,2023-08-28,4.205
303,2023-08-25,4.237
304,2023-08-24,4.238
305,2023-08-23,4.195
306,2023-08-22,4.327
307,2023-08-21,4.341
308,2023-08-18,4.256
309,2023-08-17,4.278
310,2023-08-16,4.252
311,2023-08-15,4.215
312,2023-08-14,4.193
313,2023-08-11,4.155
314,2023-08-10,4.108
315,2023-08-09,4.013
316,2023-08-08,4.026
317,2023-08-07,4.093
318,2023-08-04,4.037
319,2023-08-03,4.178
320,2023-08-02,4.082
321,2023-08-01,4.026
322,2023-07-31,3.962
323,2023-07-28,3.953
324,2023-07-27,4.002
325,2023-07-26,3.87
326,2023-07-25,3.887
327,2023-07-24,3.874
328,2023-07-21,3.839
329,2023-07-20,3.853
330,2023-07-19,3.75
331,2023-07-18,3.788
332,2023-07-17,3.81
333,2023-07-14,3.834
334,2023-07-13,3.766
335,2023-07-12,3.86
336,2023-07-11,3.972
337,2023-07-10,3.997
338,2023-07-07,4.068
339,2023-07-06,4.032
340,2023-07-05,3.934
341,2023-07-03,3.857
342,2023-06-30,3.84
343,2023-06-29,3.841
344,2023-06-28,3.71
345,2023-06-27,3.767
346,2023-06-26,3.723
347,2023-06-23,3.736
348,2023-06-22,3.797
349,2023-06-21,3.722
350,2023-06-20,3.724
351,2023-06-16,3.766
352,2023-06-15,3.719
353,2023-06-14,3.789
354,2023-06-13,3.816
355,2023-06-12,3.739
356,2023-06-09,3.743
357,2023-06-08,3.72
358,2023-06-07,3.798
359,2023-06-06,3.662
360,2023-06-05,3.685
361,2023-06-02,3.695
362,2023-06-01,3.598
363,2023-05-31,3.646
364,2023-05-30,3.688
365,2023-05-26,3.8
366,2023-05-25,3.82
367,2023-05-24,3.745
368,2023-05-23,3.695
369,2023-05-22,3.718
370,2023-05-19,3.675
371,2023-05-18,3.649
372,2023-05-17,3.567
373,2023-05-16,3.538
374,2023-05-15,3.505
375,2023-05-12,3.466
376,2023-05-11,3.387
377,2023-05-10,3.444
378,2023-05-09,3.521
379,2023-05-08,3.51
380,2023-05-05,3.44
381,2023-05-04,3.381
382,2023-05-03,3.34
383,2023-05-02,3.427
384,2023-05-01,3.57
385,2023-04-28,3.425
386,2023-04-27,3.523
387,2023-04-26,3.45
388,2023-04-25,3.402
389,2023-04-24,3.493
390,2023-04-21,3.574
391,2023-04-20,3.535
392,2023-04-19,3.593
393,2023-04-18,3.578
394,2023-04-17,3.602
395,2023-04-14,3.516
396,2023-04-13,3.448
397,2023-04-12,3.393
398,2023-04-11,3.428
399,2023-04-10,3.42
400,2023-04-06,3.308
401,2023-04-05,3.313
402,2023-04-04,3.341
403,2023-04-03,3.415
404,2023-03-31,3.47
405,2023-03-30,3.552
406,2023-03-29,3.567
407,2023-03-28,3.571
408,2023-03-27,3.533
409,2023-03-24,3.378
410,2023-03-23,3.429
411,2023-03-22,3.437
412,2023-03-21,3.612
413,2023-03-20,3.488
414,2023-03-17,3.432
415,2023-03-16,3.581
416,2023-03-15,3.458
417,2023-03-14,3.693
418,2023-03-13,3.575
419,2023-03-10,3.701
420,2023-03-09,3.906
421,2023-03-08,3.994
422,2023-03-07,3.967
423,2023-03-06,3.961
424,2023-03-03,3.955
425,2023-03-02,4.059
426,2023-03-01,3.995
427,2023-02-28,3.923
428,2023-02-27,3.916
429,2023-02-24,3.947
430,2023-02-23,3.881
431,2023-02-22,3.919
432,2023-02-21,3.955
433,2023-02-17,3.82
434,2023-02-16,3.864
435,2023-02-15,3.808
436,2023-02-14,3.746
437,2023-02-13,3.703
438,2023-02-10,3.739
439,2023-02-09,3.661
440,2023-02-08,3.614
441,2023-02-07,3.676
442,2023-02-06,3.643
443,2023-02-03,3.526
444,2023-02-02,3.395
445,2023-02-01,3.42
446,2023-01-31,3.511
447,2023-01-30,3.539
448,2023-01-27,3.505
449,2023-01-26,3.501
450,2023-01-25,3.444
451,2023-01-24,3.455
452,2023-01-23,3.515
453,2023-01-20,3.481
454,2023-01-19,3.393
455,2023-01-18,3.373
456,2023-01-17,3.551
457,2023-01-13,3.505
458,2023-01-12,3.445
459,2023-01-11,3.542
460,2023-01-10,3.622
461,2023-01-09,3.536
462,2023-01-06,3.56
463,2023-01-05,3.72
464,2023-01-04,3.686
465,2023-01-03,3.741
466,2022-12-30,3.877
467,2022-12-29,3.817
468,2022-12-28,3.885
469,2022-12-27,3.844
470,2022-12-23,3.749
471,2022-12-22,3.681
472,2022-12-21,3.664
473,2022-12-20,3.686
474,2022-12-19,3.587
475,2022-12-16,3.488
476,2022-12-15,3.449
477,2022-12-14,3.48
478,2022-12-13,3.503
479,2022-12-12,3.613
480,2022-12-09,3.582
481,2022-12-08,3.484
482,2022-12-07,3.419
483,2022-12-06,3.533
484,2022-12-05,3.576
485,2022-12-02,3.489
486,2022-12-01,3.508
487,2022-11-30,3.607
488,2022-11-29,3.746
489,2022-11-28,3.683
490,2022-11-25,3.682
491,2022-11-23,3.695
492,2022-11-22,3.757
493,2022-11-21,3.83
494,2022-11-18,3.83
495,2022-11-17,3.768
496,2022-11-16,3.692
497,2022-11-15,3.772
498,2022-11-14,3.856
499,2022-11-10,3.814
500,2022-11-09,4.095
501,2022-11-08,4.127
502,2022-11-07,4.216
503,2022-11-04,4.16
504,2022-11-03,4.149
505,2022-11-02,4.104
506,2022-11-01,4.044
507,2022-10-31,4.05
508,2022-10-28,4.016
509,2022-10-27,3.921
510,2022-10-26,4.005
511,2022-10-25,4.103
512,2022-10-24,4.244
513,2022-10-21,4.22
514,2022-10-20,4.229
515,2022-10-19,4.136
516,2022-10-18,4.009
517,2022-10-17,4.012
518,2022-10-14,4.021
519,2022-10-13,3.946
520,2022-10-12,3.897
521,2022-10-11,3.949
522,2022-10-07,3.883
523,2022-10-06,3.825
524,2022-10-05,3.756
525,2022-10-04,3.635
526,2022-10-03,3.641
527,2022-09-30,3.832
528,2022-09-29,3.789
529,2022-09-28,3.733
530,2022-09-27,3.947
531,2022-09-26,3.926
532,2022-09-23,3.689
533,2022-09-22,3.715
534,2022-09-21,3.532
535,2022-09-20,3.564
536,2022-09-19,3.491
537,2022-09-16,3.452
538,2022-09-15,3.451
539,2022-09-14,3.405
540,2022-09-13,3.409
541,2022-09-12,3.36
542,2022-09-09,3.313
543,2022-09-08,3.319
544,2022-09-07,3.265
545,2022-09-06,3.35
546,2022-09-02,3.192
547,2022-09-01,3.255
548,2022-08-31,3.195
549,2022-08-30,3.104
550,2022-08-29,3.105
551,2022-08-26,3.043
552,2022-08-25,3.028
553,2022-08-24,3.107
554,2022-08-23,3.048
555,2022-08-22,3.017
556,2022-08-19,2.975
557,2022-08-18,2.883
558,2022-08-17,2.9
559,2022-08-16,2.805
560,2022-08-15,2.789
561,2022-08-12,2.834
562,2022-08-11,2.889
563,2022-08-10,2.785
564,2022-08-09,2.78
565,2022-08-08,2.758
566,2022-08-05,2.83
567,2022-08-04,2.689
568,2022-08-03,2.706
569,2022-08-02,2.749
570,2022-08-01,2.576
571,2022-07-29,2.651
572,2022-07-28,2.677
573,2022-07-27,2.788
574,2022-07-26,2.809
575,2022-07-25,2.798
576,2022-07-22,2.752
577,2022-07-21,2.877
578,2022-07-20,3.027
579,2022-07-19,3.023
580,2022-07-18,2.987
581,2022-07-15,2.919
582,2022-07-14,2.962
583,2022-07-13,2.935
584,2022-07-12,2.971
585,2022-07-11,2.995
586,2022-07-08,3.082
587,2022-07-07,2.997
588,2022-07-06,2.932
589,2022-07-05,2.808
590,2022-07-01,2.882
591,2022-06-30,3.016
592,2022-06-29,3.092
593,2022-06-28,3.174
594,2022-06-27,3.203
595,2022-06-24,3.135
596,2022-06-23,3.091
597,2022-06-22,3.16
598,2022-06-21,3.278
599,2022-06-17,3.228
600,2022-06-16,3.198
601,2022-06-15,3.288
602,2022-06-14,3.476
603,2022-06-13,3.365
604,2022-06-10,3.158
605,2022-06-09,3.044
606,2022-06-08,3.023
607,2022-06-07,2.976
608,2022-06-06,3.042
609,2022-06-03,2.937
610,2022-06-02,2.91
611,2022-06-01,2.909
612,2022-05-31,2.847
613,2022-05-27,2.74
614,2022-05-26,2.75
615,2022-05-25,2.747
616,2022-05-24,2.753
617,2022-05-23,2.853
618,2022-05-20,2.783
619,2022-05-19,2.84
620,2022-05-18,2.887
621,2022-05-17,2.988
622,2022-05-16,2.885
623,2022-05-13,2.921
624,2022-05-12,2.851
625,2022-05-11,2.927
626,2022-05-10,2.994
627,2022-05-09,3.037
628,2022-05-06,3.131
629,2022-05-05,3.04
630,2022-05-04,2.937
631,2022-05-03,2.975
632,2022-05-02,2.985
633,2022-04-29,2.937
634,2022-04-28,2.825
635,2022-04-27,2.834
636,2022-04-26,2.723
637,2022-04-25,2.823
638,2022-04-22,2.902
639,2022-04-21,2.912
640,2022-04-20,2.835
641,2022-04-19,2.939
642,2022-04-18,2.856
643,2022-04-14,2.829
644,2022-04-13,2.702
645,2022-04-12,2.724
646,2022-04-11,2.782
647,2022-04-08,2.705
648,2022-04-07,2.66
649,2022-04-06,2.6
650,2022-04-05,2.549
651,2022-04-04,2.398
652,2022-04-01,2.385
653,2022-03-31,2.341
654,2022-03-30,2.352
655,2022-03-29,2.397
656,2022-03-28,2.461
657,2022-03-25,2.477
658,2022-03-24,2.374
659,2022-03-23,2.294
660,2022-03-22,2.384
661,2022-03-21,2.292
662,2022-03-18,2.152
663,2022-03-17,2.173
664,2022-03-16,2.188
665,2022-03-15,2.146
666,2022-03-14,2.135
667,2022-03-11,1.995
668,2022-03-10,1.99
669,2022-03-09,1.955
670,2022-03-08,1.848
671,2022-03-07,1.776
672,2022-03-04,1.733
673,2022-03-03,1.842
674,2022-03-02,1.879
675,2022-03-01,1.73
676,2022-02-28,1.827
677,2022-02-25,1.964
678,2022-02-24,1.966
679,2022-02-23,1.992
680,2022-02-22,1.941
681,2022-02-18,1.931
682,2022-02-17,1.963
683,2022-02-16,2.04
684,2022-02-15,2.045
685,2022-02-14,1.989
686,2022-02-11,1.941
687,2022-02-10,2.032
688,2022-02-09,1.942
689,2022-02-08,1.965
690,2022-02-07,1.917
691,2022-02-04,1.911
692,2022-02-03,1.832
693,2022-02-02,1.777
694,2022-02-01,1.789
695,2022-01-31,1.778
696,2022-01-28,1.772
697,2022-01-27,1.801
698,2022-01-26,1.866
699,2022-01-25,1.771
700,2022-01-24,1.772
701,2022-01-21,1.76
702,2022-01-20,1.806
703,2022-01-19,1.866
704,2022-01-18,1.875
705,2022-01-14,1.787
706,2022-01-13,1.706
707,2022-01-12,1.745
708,2022-01-11,1.737
709,2022-01-10,1.761
710,2022-01-07,1.764
711,2022-01-06,1.723
712,2022-01-05,1.707
713,2022-01-04,1.649
714,2022-01-03,1.63
715,2021-12-31,1.512
716,2021-12-30,1.511
717,2021-12-29,1.552
718,2021-12-28,1.483
719,2021-12-27,1.478
720,2021-12-23,1.494
721,2021-12-22,1.453
722,2021-12-21,1.463
723,2021-12-20,1.425
724,2021-12-17,1.404
725,2021-12-16,1.412
726,2021-12-15,1.459
727,2021-12-14,1.443
728,2021-12-13,1.417
729,2021-12-10,1.485
730,2021-12-09,1.501
731,2021-12-08,1.523
732,2021-12-07,1.476
733,2021-12-06,1.436
734,2021-12-03,1.345
735,2021-12-02,1.446
736,2021-12-01,1.405
737,2021-11-30,1.447
738,2021-11-29,1.501
739,2021-11-26,1.476
740,2021-11-24,1.637
741,2021-11-23,1.668
742,2021-11-22,1.625
743,2021-11-19,1.549
744,2021-11-18,1.586
745,2021-11-17,1.59
746,2021-11-16,1.635
747,2021-11-15,1.616
748,2021-11-12,1.564
749,2021-11-10,1.552
750,2021-11-09,1.438
751,2021-11-08,1.491
752,2021-11-05,1.454
753,2021-11-04,1.529
754,2021-11-03,1.605
755,2021-11-02,1.551
756,2021-11-01,1.557
757,2021-10-29,1.555
758,2021-10-28,1.581
759,2021-10-27,1.543
760,2021-10-26,1.609
761,2021-10-25,1.633
762,2021-10-22,1.634
763,2021-10-21,1.703
764,2021-10-20,1.658
765,2021-10-19,1.639
766,2021-10-18,1.602
767,2021-10-15,1.572
768,2021-10-14,1.512
769,2021-10-13,1.538
770,2021-10-12,1.579
771,2021-10-08,1.614
772,2021-10-07,1.574
773,2021-10-06,1.521
774,2021-10-05,1.527
775,2021-10-04,1.48
776,2021-10-01,1.462
777,2021-09-30,1.488
778,2021-09-29,1.518
779,2021-09-28,1.539
780,2021-09-27,1.488
781,2021-09-24,1.453
782,2021-09-23,1.432
783,2021-09-22,1.303
784,2021-09-21,1.324
785,2021-09-20,1.312
786,2021-09-17,1.364
787,2021-09-16,1.339
788,2021-09-15,1.301
789,2021-09-14,1.285
790,2021-09-13,1.328
791,2021-09-10,1.344
792,2021-09-09,1.299
793,2021-09-08,1.339
794,2021-09-07,1.374
795,2021-09-03,1.324
796,2021-09-02,1.284
797,2021-09-01,1.295
798,2021-08-31,1.31
799,2021-08-30,1.281
800,2021-08-27,1.309
801,2021-08-26,1.351
802,2021-08-25,1.342
803,2021-08-24,1.296
804,2021-08-23,1.253
805,2021-08-20,1.256
806,2021-08-19,1.244
807,2021-08-18,1.26
808,2021-08-17,1.263
809,2021-08-16,1.267
810,2021-08-13,1.278
811,2021-08-12,1.361
812,2021-08-11,1.332
813,2021-08-10,1.351
814,2021-08-09,1.325
815,2021-08-06,1.299
816,2021-08-05,1.224
817,2021-08-04,1.184
818,2021-08-03,1.173
819,2021-08-02,1.178
820,2021-07-30,1.224
821,2021-07-29,1.27
822,2021-07-28,1.234
823,2021-07-27,1.243
824,2021-07-26,1.291
825,2021-07-23,1.278
826,2021-07-22,1.28
827,2021-07-21,1.29
828,2021-07-20,1.224
829,2021-07-19,1.19
830,2021-07-16,1.292
831,2021-07-15,1.3
832,2021-07-14,1.348
833,2021-07-13,1.417
834,2021-07-12,1.366
835,2021-07-09,1.361
836,2021-07-08,1.294
837,2021-07-07,1.317
838,2021-07-06,1.35
839,2021-07-02,1.426
840,2021-07-01,1.459
841,2021-06-30,1.469
842,2021-06-29,1.471
843,2021-06-28,1.478
844,2021-06-25,1.525
845,2021-06-24,1.493
846,2021-06-23,1.487
847,2021-06-22,1.465
848,2021-06-21,1.49
849,2021-06-18,1.44
850,2021-06-17,1.507
851,2021-06-16,1.578
852,2021-06-15,1.493
853,2021-06-14,1.496
854,2021-06-11,1.453
855,2021-06-10,1.434
856,2021-06-09,1.492
857,2021-06-08,1.536
858,2021-06-07,1.57
859,2021-06-04,1.555
860,2021-06-03,1.627
861,2021-06-02,1.588
862,2021-06-01,1.607
863,2021-05-28,1.596
864,2021-05-27,1.609
865,2021-05-26,1.577
866,2021-05-25,1.56
867,2021-05-24,1.603
868,2021-05-21,1.622
869,2021-05-20,1.627
870,2021-05-19,1.674
871,2021-05-18,1.639
872,2021-05-17,1.651
873,2021-05-14,1.63
874,2021-05-13,1.658
875,2021-05-12,1.694
876,2021-05-11,1.623
877,2021-05-10,1.603
878,2021-05-07,1.579
879,2021-05-06,1.571
880,2021-05-05,1.568
881,2021-05-04,1.593
882,2021-05-03,1.6
883,2021-04-30,1.628
884,2021-04-29,1.636
885,2021-04-28,1.61
886,2021-04-27,1.623
887,2021-04-26,1.568
888,2021-04-23,1.56
889,2021-04-22,1.54
890,2021-04-21,1.556
891,2021-04-20,1.561
892,2021-04-19,1.606
893,2021-04-16,1.582
894,2021-04-15,1.578
895,2021-04-14,1.633
896,2021-04-13,1.616
897,2021-04-12,1.668
898,2021-04-09,1.66
899,2021-04-08,1.621
900,2021-04-07,1.675
901,2021-04-06,1.658
902,2021-04-05,1.702
903,2021-04-01,1.672
904,2021-03-31,1.742
905,2021-03-30,1.706
906,2021-03-29,1.71
907,2021-03-26,1.678
908,2021-03-25,1.636
909,2021-03-24,1.61
910,2021-03-23,1.622
911,2021-03-22,1.696
912,2021-03-19,1.723
913,2021-03-18,1.71
914,2021-03-17,1.645
915,2021-03-16,1.62
916,2021-03-15,1.606
917,2021-03-12,1.626
918,2021-03-11,1.539
919,2021-03-10,1.52
920,2021-03-09,1.528
921,2021-03-08,1.592
922,2021-03-05,1.568
923,2021-03-04,1.566
924,2021-03-03,1.483
925,2021-03-02,1.393
926,2021-03-01,1.419
927,2021-02-26,1.407
928,2021-02-25,1.523
929,2021-02-24,1.377
930,2021-02-23,1.343
931,2021-02-22,1.366
932,2021-02-19,1.339
933,2021-02-18,1.296
934,2021-02-17,1.272
935,2021-02-16,1.316
936,2021-02-12,1.211
937,2021-02-11,1.166
938,2021-02-10,1.123
939,2021-02-09,1.159
940,2021-02-08,1.171
941,2021-02-05,1.165
942,2021-02-04,1.141
943,2021-02-03,1.139
944,2021-02-02,1.098
945,2021-02-01,1.081
946,2021-01-29,1.067
947,2021-01-28,1.047
948,2021-01-27,1.018
949,2021-01-26,1.036
950,2021-01-25,1.031
951,2021-01-22,1.087
952,2021-01-21,1.107
953,2021-01-20,1.081
954,2021-01-19,1.089
955,2021-01-15,1.084
956,2021-01-14,1.13
957,2021-01-13,1.084
958,2021-01-12,1.13
959,2021-01-11,1.147
960,2021-01-08,1.117
961,2021-01-07,1.081
962,2021-01-06,1.038
963,2021-01-05,0.957
964,2021-01-04,0.914
965,2020-12-31,0.916
966,2020-12-30,0.925
967,2020-12-29,0.939
968,2020-12-28,0.925
969,2020-12-24,0.926
970,2020-12-23,0.945
971,2020-12-22,0.918
972,2020-12-21,0.935
973,2020-12-18,0.949
974,2020-12-17,0.934
975,2020-12-16,0.918
976,2020-12-15,0.91
977,2020-12-14,0.894
978,2020-12-11,0.898
979,2020-12-10,0.908
980,2020-12-09,0.937
981,2020-12-08,0.92
982,2020-12-07,0.924
983,2020-12-04,0.968
984,2020-12-03,0.907
985,2020-12-02,0.937
986,2020-12-01,0.928
987,2020-11-30,0.841
988,2020-11-27,0.839
989,2020-11-25,0.882
990,2020-11-24,0.881
991,2020-11-23,0.855
992,2020-11-20,0.825
993,2020-11-19,0.83
994,2020-11-18,0.871
995,2020-11-17,0.859
996,2020-11-16,0.908
997,2020-11-13,0.898
998,2020-11-12,0.882
999,2020-11-10,0.961
1000,2020-11-09,0.924
1001,2020-11-06,0.82
1002,2020-11-05,0.764
1003,2020-11-04,0.765
1004,2020-11-03,0.9
1005,2020-11-02,0.845
1006,2020-10-30,0.875
1007,2020-10-29,0.824
1008,2020-10-28,0.773
1009,2020-10-27,0.769
1010,2020-10-26,0.803
1011,2020-10-23,0.844
1012,2020-10-22,0.857
1013,2020-10-21,0.824
1014,2020-10-20,0.787
1015,2020-10-19,0.771
1016,2020-10-16,0.746
1017,2020-10-15,0.733
1018,2020-10-14,0.726
1019,2020-10-13,0.728
1020,2020-10-09,0.776
1021,2020-10-08,0.786
1022,2020-10-07,0.788
1023,2020-10-06,0.736
1024,2020-10-05,0.783
1025,2020-10-02,0.702
1026,2020-10-01,0.679
1027,2020-09-30,0.685
1028,2020-09-29,0.65
1029,2020-09-28,0.654
1030,2020-09-25,0.656
1031,2020-09-24,0.668
1032,2020-09-23,0.673
1033,2020-09-22,0.672
1034,2020-09-21,0.667
1035,2020-09-18,0.695
1036,2020-09-17,0.69
1037,2020-09-16,0.699
1038,2020-09-15,0.681
1039,2020-09-14,0.674
1040,2020-09-11,0.667
1041,2020-09-10,0.678
1042,2020-09-09,0.702
1043,2020-09-08,0.68
1044,2020-09-04,0.719
1045,2020-09-03,0.636
1046,2020-09-02,0.649
1047,2020-09-01,0.67
1048,2020-08-31,0.706
1049,2020-08-28,0.724
1050,2020-08-27,0.753
1051,2020-08-26,0.689
1052,2020-08-25,0.684
1053,2020-08-24,0.655
1054,2020-08-21,0.63
1055,2020-08-20,0.652
1056,2020-08-19,0.682
1057,2020-08-18,0.67
1058,2020-08-17,0.689
1059,2020-08-14,0.71
1060,2020-08-13,0.722
1061,2020-08-12,0.676
1062,2020-08-11,0.642
1063,2020-08-10,0.577
1064,2020-08-07,0.565
1065,2020-08-06,0.537
1066,2020-08-05,0.549
1067,2020-08-04,0.508
1068,2020-08-03,0.556
1069,2020-07-31,0.529
